Timestamp,Usage EXACT 29335,Gradient EXACT 29335,Temperature EXACT 29335,Usage EXACT 29329,Gradient EXACT 29329,Temperature EXACT 29329
2025-11-21 16:29:32,0,0.18,35.27,0,-0.03,25.66
2025-11-21 16:31:32,0,0.17,34.65,0,0.02,25.66
2025-11-21 16:33:32,0,0.18,34.03,0,0.05,25.66
2025-11-21 16:35:32,0,0.18,33.81,0,0.08,25.66
2025-11-21 16:37:32,0,0.18,33.81,0,0.09,25.66
2025-11-21 16:39:32,0,0.15,33.75,0,0.05,25.66
2025-11-21 16:41:32,0,0.18,33.47,0,0.07,25.66
2025-11-21 16:43:32,0,0.13,33.08,0,-0.00,25.66
2025-11-21 16:45:32,0,0.17,32.86,0,0.03,25.66
2025-11-21 16:47:32,0,0.16,32.63,0,0.06,25.66
2025-11-21 16:49:32,0,0.11,32.45,0,0.05,25.66
2025-11-21 16:51:32,0,0.11,32.19,0,0.08,25.66
2025-11-21 16:53:32,0,0.12,31.98,0,0.09,25.66
2025-11-21 16:55:32,0,0.07,31.71,0,0.09,25.66
2025-11-21 16:57:32,0,0.04,30.73,0,0.04,25.60
2025-11-21 16:59:32,0,0.03,30.11,0,-0.01,25.57
2025-11-21 17:01:32,0,0.01,29.71,0,-0.01,25.56
2025-11-21 17:03:32,0,0.01,29.56,0,-0.01,25.56
2025-11-21 17:05:32,0,0.06,29.45,0,0.04,25.56
2025-11-21 17:07:32,0,0.06,29.38,0,0.08,25.56
2025-11-21 17:09:32,0,0.06,29.33,0,0.09,25.56
2025-11-21 17:11:32,0,0.08,29.28,0,0.09,25.56
2025-11-21 17:13:32,0,0.06,29.23,0,0.09,25.56
2025-11-21 17:15:32,0,0.06,29.23,0,0.09,25.56
2025-11-21 17:17:32,0,0.06,29.23,0,0.09,25.56
2025-11-21 17:19:32,0,0.02,29.13,0,0.09,25.56
2025-11-21 17:21:32,0,0.05,29.12,0,0.03,25.49
2025-11-21 17:23:32,0,0.03,29.12,0,-0.01,25.46
2025-11-21 17:25:32,0,0.06,29.12,0,0.04,25.46
2025-11-21 17:27:32,0,0.06,29.12,0,0.08,25.46
2025-11-21 17:29:32,0,0.04,29.02,0,0.06,25.43
2025-11-21 17:31:32,0,0.03,28.93,0,-0.00,25.36
2025-11-21 17:33:32,0,0.02,28.87,0,-0.01,25.36
2025-11-21 17:35:32,0,0.06,28.80,0,0.07,25.36
2025-11-21 17:37:32,0,0.04,28.64,0,0.09,25.36
2025-11-21 17:39:32,0,0.01,28.54,0,0.09,25.36
2025-11-21 17:41:32,0,0.06,28.49,0,0.09,25.36
2025-11-21 17:43:32,0,0.06,28.38,0,0.09,25.36
2025-11-21 17:45:32,0,0.01,28.27,0,0.05,25.32
2025-11-21 17:47:32,0,0.01,28.22,0,-0.00,25.26
2025-11-21 17:49:32,0,0.06,28.17,0,-0.01,25.25
2025-11-21 17:51:32,0,0.02,28.08,0,-0.01,25.25
2025-11-21 17:53:32,0,0.03,28.01,0,-0.01,25.25
2025-11-21 17:55:32,0,0.01,27.90,0,-0.01,25.25
2025-11-21 17:57:32,0,0.01,27.80,0,0.08,25.36
2025-11-21 17:59:32,0,0.06,27.69,0,0.08,25.36
2025-11-21 18:01:32,0,0.03,27.56,0,0.07,25.36
2025-11-21 18:03:32,0,0.04,27.46,0,0.05,25.36
2025-11-21 18:05:32,0,0.04,27.36,0,0.08,25.36
2025-11-21 18:07:32,0,0.01,27.28,0,0.09,25.36
2025-11-21 18:09:32,0,0.06,27.38,0,0.09,25.36
2025-11-21 18:11:32,0,0.11,27.86,0,0.04,25.30
2025-11-21 18:13:32,1,0.20,28.92,0,0.01,25.25
2025-11-21 18:15:32,1,0.35,30.50,0,0.06,25.25
2025-11-21 18:17:32,1,0.44,32.37,0,0.07,25.23
2025-11-21 18:19:32,1,0.50,34.42,0,0.01,25.16
2025-11-21 18:21:32,1,0.57,36.36,0,-0.01,25.15
2025-11-21 18:23:32,1,0.54,38.12,0,-0.01,25.15
2025-11-21 18:25:32,1,0.61,39.74,0,-0.01,25.15
2025-11-21 18:27:32,1,0.57,41.16,0,0.03,25.15
2025-11-21 18:29:32,1,0.58,42.41,0,0.08,25.15
2025-11-21 18:31:32,1,0.60,43.56,0,0.07,25.15
2025-11-21 18:33:32,1,0.61,44.67,0,0.07,25.15
2025-11-21 18:35:32,1,0.62,45.47,0,0.07,25.15
2025-11-21 18:37:32,0,0.52,45.74,0,0.07,25.15
2025-11-21 18:39:32,0,0.49,45.47,0,0.07,25.15
2025-11-21 18:41:32,0,0.41,44.60,0,0.07,25.15
2025-11-21 18:43:32,0,0.28,43.43,0,0.07,25.15
2025-11-21 18:45:32,0,0.22,42.16,0,0.07,25.15
2025-11-21 18:47:32,0,0.20,41.03,0,0.07,25.15
2025-11-21 18:49:32,0,0.15,39.86,0,0.07,25.15
2025-11-21 18:51:32,0,0.13,38.84,0,0.05,25.13
2025-11-21 18:53:32,0,0.08,37.82,0,0.01,25.09
2025-11-21 18:55:32,0,0.07,36.89,0,0.00,25.08
2025-11-21 18:57:32,0,0.12,36.08,0,-0.02,25.06
2025-11-21 18:59:32,0,0.12,35.33,0,-0.03,25.05
2025-11-21 19:01:32,0,0.07,34.54,0,-0.01,25.05
2025-11-21 19:03:32,0,0.07,33.86,0,-0.00,25.05
2025-11-21 19:05:32,0,0.07,33.30,0,0.01,25.05
2025-11-21 19:07:32,0,0.07,32.76,0,0.04,25.05
2025-11-21 19:09:32,0,0.08,32.29,0,0.06,25.05
2025-11-21 19:11:32,0,0.05,31.91,0,0.07,25.05
2025-11-21 19:13:32,0,0.06,31.49,0,0.07,25.05
2025-11-21 19:15:32,0,0.06,31.16,0,0.07,25.05
2025-11-21 19:17:32,0,0.06,30.89,0,0.07,25.05
2025-11-21 19:19:32,0,0.06,30.56,0,0.07,25.05
2025-11-21 19:21:32,0,0.06,30.35,0,0.07,25.05
2025-11-21 19:23:32,0,0.06,30.13,0,0.07,25.05
2025-11-21 19:25:32,0,0.06,29.92,0,0.07,25.05
2025-11-21 19:27:32,0,0.05,29.70,0,0.07,25.05
2025-11-21 19:29:32,0,0.04,29.58,0,0.07,25.05
2025-11-21 19:31:32,0,0.01,29.39,0,0.07,25.05
2025-11-21 19:33:32,0,0.06,29.28,0,0.07,25.05
2025-11-21 19:35:32,0,0.02,29.14,0,0.07,25.05
2025-11-21 19:37:32,0,0.04,29.02,0,0.07,25.05
2025-11-21 19:39:32,0,0.06,28.91,0,0.07,25.05
2025-11-21 19:41:32,0,0.06,28.80,0,0.07,25.05
2025-11-21 19:43:32,0,0.05,28.70,0,0.07,25.05
2025-11-21 19:45:32,0,0.06,28.54,0,0.04,25.02
2025-11-21 19:47:32,0,0.06,28.38,0,-0.02,24.94
2025-11-21 19:49:32,0,0.01,28.27,0,-0.03,24.94
2025-11-21 19:51:32,0,0.04,28.22,0,-0.03,24.94
2025-11-21 19:53:32,0,0.01,28.12,0,-0.03,24.94
2025-11-21 19:55:32,0,0.06,28.06,0,-0.03,24.94
2025-11-21 19:57:32,0,0.01,27.97,0,-0.03,24.94
2025-11-21 19:59:32,0,0.02,27.92,0,-0.03,24.94
2025-11-21 20:01:32,0,0.01,27.85,0,-0.03,24.94
2025-11-21 20:03:32,0,0.01,27.80,0,-0.03,24.94
2025-11-21 20:05:32,0,0.06,27.75,0,-0.03,24.94
2025-11-21 20:07:32,0,-0.00,27.65,0,-0.03,24.94
2025-11-21 20:09:32,0,0.05,27.64,0,-0.03,24.94
2025-11-21 20:11:32,0,0.01,27.54,0,-0.03,24.94
2025-11-21 20:13:32,0,0.01,27.48,0,0.06,24.94
2025-11-21 20:15:32,0,0.06,27.43,0,0.07,24.94
2025-11-21 20:17:32,0,-0.01,27.34,0,0.07,24.94
2025-11-21 20:19:32,0,0.05,27.33,0,0.07,24.94
2025-11-21 20:21:32,0,0.06,27.33,0,0.07,24.94
2025-11-21 20:23:32,0,-0.02,27.24,0,0.03,24.94
2025-11-21 20:25:32,0,-0.01,27.22,0,-0.02,24.94
2025-11-21 20:27:32,0,0.05,27.22,0,-0.03,24.94
2025-11-21 20:29:32,0,0.06,27.22,0,-0.03,24.94
2025-11-21 20:31:32,0,0.04,27.20,0,-0.00,24.96
2025-11-21 20:33:32,0,-0.02,27.14,0,0.03,24.99
2025-11-21 20:35:32,0,-0.04,27.12,0,0.05,25.01
2025-11-21 20:37:32,0,0.03,27.12,0,0.05,25.01
2025-11-21 20:39:32,0,0.06,27.12,0,0.03,24.99
2025-11-21 20:41:32,0,0.02,27.08,0,0.02,24.98
2025-11-21 20:43:32,0,-0.03,27.01,0,-0.01,24.94
2025-11-21 20:45:32,0,0.04,27.01,0,-0.01,24.94
2025-11-21 20:47:32,0,0.06,27.01,0,-0.01,24.94
2025-11-21 20:49:32,0,-0.03,26.91,0,-0.01,24.94
2025-11-21 20:51:32,0,0.03,26.91,0,-0.01,24.94
2025-11-21 20:53:32,0,0.04,26.89,0,0.03,24.94
2025-11-21 20:55:32,0,-0.03,26.81,0,0.08,24.94
2025-11-21 20:57:32,0,0.05,26.81,0,0.09,24.94
2025-11-21 20:59:32,0,0.06,26.81,0,0.09,24.94
2025-11-21 21:01:32,0,-0.03,26.70,0,0.09,24.94
2025-11-21 21:03:32,0,0.02,26.70,0,0.09,24.94
2025-11-21 21:05:32,0,0.03,26.67,0,0.09,24.94
2025-11-21 21:07:32,0,-0.03,26.61,0,0.08,24.93
2025-11-21 21:09:32,0,0.01,26.60,0,0.07,24.93
2025-11-21 21:11:32,0,0.05,26.60,0,0.02,24.87
2025-11-21 21:13:32,0,0.06,26.60,0,-0.01,24.84
2025-11-21 21:15:32,0,-0.03,26.49,0,-0.01,24.84
2025-11-21 21:17:32,0,0.03,26.49,0,-0.01,24.84
2025-11-21 21:19:32,0,0.06,26.49,0,-0.01,24.84
2025-11-21 21:21:32,0,0.02,26.45,0,-0.00,24.84
2025-11-21 21:23:32,0,-0.02,26.40,0,0.06,24.84
2025-11-21 21:25:32,0,-0.04,26.39,0,0.09,24.84
2025-11-21 21:27:32,0,0.04,26.39,0,0.09,24.84
2025-11-21 21:29:32,0,0.06,26.39,0,0.09,24.84
2025-11-21 21:31:32,0,0.04,26.37,0,0.09,24.84
2025-11-21 21:33:32,0,-0.03,26.29,0,0.09,24.84
2025-11-21 21:35:32,0,0.02,26.29,0,0.09,24.84
2025-11-21 21:37:32,0,0.06,26.29,0,0.08,24.83
2025-11-21 21:39:32,0,0.06,26.29,0,0.04,24.79
2025-11-21 21:41:32,0,0.01,26.24,0,-0.00,24.74
2025-11-21 21:43:32,0,-0.03,26.18,0,-0.01,24.74
2025-11-21 21:45:32,0,-0.04,26.18,0,-0.01,24.74
2025-11-21 21:47:32,0,0.03,26.18,0,-0.01,24.74
2025-11-21 21:49:32,0,0.06,26.18,0,-0.01,24.74
2025-11-21 21:51:32,0,0.06,26.18,0,-0.01,24.74
2025-11-21 21:53:32,0,0.01,26.13,0,0.05,24.74
2025-11-21 21:55:32,0,-0.04,26.08,0,0.09,24.74
2025-11-21 21:57:32,0,0.02,26.08,0,0.09,24.74
2025-11-21 21:59:32,0,0.06,26.08,0,0.09,24.74
2025-11-21 22:01:32,0,0.06,26.08,0,0.09,24.74
2025-11-21 22:03:32,0,0.06,26.08,0,0.09,24.74
2025-11-21 22:05:32,0,-0.00,26.01,0,0.09,24.74
2025-11-21 22:07:32,0,-0.04,25.98,0,0.09,24.74
2025-11-21 22:09:32,0,-0.04,25.98,0,0.08,24.73
2025-11-21 22:11:32,0,-0.01,25.98,0,0.03,24.67
2025-11-21 22:13:32,0,0.05,25.98,0,-0.01,24.64
2025-11-21 22:15:32,0,0.06,25.98,0,-0.01,24.64
2025-11-21 22:17:32,0,0.06,25.98,0,-0.01,24.64
2025-11-21 22:19:32,0,-0.01,25.90,0,-0.01,24.64
2025-11-21 22:21:32,0,-0.04,25.87,0,-0.01,24.64
2025-11-21 22:23:32,0,-0.04,25.87,0,-0.01,24.64
2025-11-21 22:25:32,0,-0.04,25.87,0,-0.01,24.64
2025-11-21 22:27:32,0,-0.04,25.87,0,-0.01,24.64
2025-11-21 22:29:32,0,-0.04,25.87,0,0.03,24.64
2025-11-21 22:31:32,0,-0.04,25.87,0,0.05,24.64
2025-11-21 22:33:32,0,-0.04,25.87,0,0.05,24.64
2025-11-21 22:35:32,0,-0.04,25.87,0,0.05,24.64
2025-11-21 22:37:32,0,-0.04,25.87,0,0.04,24.64
2025-11-21 22:39:32,0,-0.04,25.87,0,0.04,24.64
2025-11-21 22:41:32,0,-0.04,25.87,0,0.04,24.64
2025-11-21 22:43:32,0,-0.04,25.87,0,0.04,24.64
2025-11-21 22:45:32,0,-0.04,25.87,0,0.04,24.64
2025-11-21 22:47:32,0,-0.03,25.87,0,0.04,24.64
2025-11-21 22:49:32,0,0.04,25.87,0,0.04,24.64
2025-11-21 22:51:32,0,0.06,25.87,0,0.04,24.64
2025-11-21 22:53:32,0,0.06,25.87,0,0.04,24.64
2025-11-21 22:55:32,0,0.05,25.86,0,0.04,24.64
2025-11-21 22:57:32,0,-0.03,25.78,0,0.04,24.64
2025-11-21 22:59:32,0,-0.04,25.77,0,0.04,24.63
2025-11-21 23:01:32,0,-0.02,25.77,0,-0.05,24.54
2025-11-21 23:03:32,0,0.05,25.77,0,-0.05,24.53
2025-11-21 23:05:32,0,0.06,25.77,0,-0.05,24.53
2025-11-21 23:07:32,0,0.06,25.77,0,-0.05,24.53
2025-11-21 23:09:32,0,-0.00,25.70,0,-0.05,24.53
2025-11-21 23:11:32,0,-0.04,25.66,0,0.03,24.53
2025-11-21 23:13:32,0,-0.04,25.66,0,0.04,24.53
2025-11-21 23:15:32,0,0.01,25.66,0,0.04,24.53
2025-11-21 23:17:32,0,0.05,25.66,0,0.04,24.53
2025-11-21 23:19:32,0,0.06,25.66,0,0.04,24.53
2025-11-21 23:21:32,0,0.06,25.66,0,0.04,24.53
2025-11-21 23:23:32,0,0.06,25.66,0,0.04,24.53
2025-11-21 23:25:32,0,-0.00,25.60,0,0.04,24.53
2025-11-21 23:27:32,0,-0.02,25.59,0,0.04,24.53
2025-11-21 23:29:32,0,-0.04,25.56,0,0.03,24.52
2025-11-21 23:31:32,0,-0.04,25.56,0,-0.05,24.43
2025-11-21 23:33:32,0,-0.04,25.56,0,-0.05,24.43
2025-11-21 23:35:32,0,0.03,25.56,0,-0.05,24.43
2025-11-21 23:37:32,0,0.06,25.56,0,-0.05,24.43
2025-11-21 23:39:32,0,0.06,25.56,0,-0.04,24.43
2025-11-21 23:41:32,0,0.06,25.56,0,0.04,24.43
2025-11-21 23:43:32,0,0.01,25.51,0,0.04,24.43
2025-11-21 23:45:32,0,-0.04,25.46,0,0.04,24.43
2025-11-21 23:47:32,0,-0.04,25.46,0,0.04,24.43
2025-11-21 23:49:32,0,0.04,25.46,0,-0.01,24.38
2025-11-21 23:51:32,0,0.06,25.46,0,-0.06,24.33
2025-11-21 23:53:32,0,0.06,25.46,0,-0.06,24.33
2025-11-21 23:55:32,0,0.06,25.46,0,-0.06,24.33
2025-11-21 23:57:32,0,0.06,25.46,0,-0.06,24.33
2025-11-21 23:59:32,0,0.01,25.41,0,-0.06,24.33
2025-11-22 00:01:32,0,-0.03,25.36,0,-0.06,24.33
2025-11-22 00:03:32,0,-0.04,25.36,0,-0.06,24.33
2025-11-22 00:05:32,0,-0.04,25.36,0,-0.01,24.33
2025-11-22 00:07:32,0,-0.04,25.36,0,0.03,24.33
2025-11-22 00:09:32,0,-0.04,25.36,0,0.04,24.33
2025-11-22 00:11:32,0,-0.04,25.36,0,0.04,24.33
2025-11-22 00:13:32,0,0.01,25.36,0,0.04,24.33
2025-11-22 00:15:32,0,0.05,25.36,0,0.04,24.33
2025-11-22 00:17:32,0,0.06,25.36,0,0.04,24.33
2025-11-22 00:19:32,0,0.06,25.36,0,0.02,24.31
2025-11-22 00:21:32,0,0.06,25.36,0,-0.02,24.26
2025-11-22 00:23:32,0,0.05,25.35,0,-0.06,24.23
2025-11-22 00:25:32,0,-0.02,25.27,0,-0.06,24.23
2025-11-22 00:27:32,0,-0.04,25.25,0,-0.06,24.23
2025-11-22 00:29:32,0,-0.03,25.25,0,-0.06,24.23
2025-11-22 00:31:32,0,0.01,25.25,0,-0.02,24.23
2025-11-22 00:33:32,0,0.03,25.25,0,-0.02,24.23
2025-11-22 00:35:32,0,0.06,25.25,0,0.04,24.23
2025-11-22 00:37:32,0,0.06,25.25,0,0.08,24.23
2025-11-22 00:39:32,0,0.06,25.25,0,0.08,24.23
2025-11-22 00:41:32,0,0.01,25.20,0,0.08,24.23
2025-11-22 00:43:32,0,-0.01,25.18,0,0.08,24.23
2025-11-22 00:45:32,0,-0.04,25.16,0,0.08,24.23
2025-11-22 00:47:32,0,-0.04,25.15,0,0.08,24.23
2025-11-22 00:49:32,0,-0.04,25.15,0,0.08,24.23
2025-11-22 00:51:32,0,-0.04,25.15,0,0.07,24.22
2025-11-22 00:53:32,0,-0.02,25.15,0,0.02,24.15
2025-11-22 00:55:32,0,0.04,25.15,0,-0.02,24.12
2025-11-22 00:57:32,0,0.06,25.15,0,-0.02,24.12
2025-11-22 00:59:32,0,0.06,25.15,0,-0.02,24.12
2025-11-22 01:01:32,0,0.06,25.15,0,-0.02,24.12
2025-11-22 01:03:32,0,0.06,25.15,0,-0.02,24.12
2025-11-22 01:05:32,0,0.01,25.09,0,0.03,24.12
2025-11-22 01:07:32,0,-0.01,25.05,0,0.08,24.12
2025-11-22 01:09:32,0,0.01,25.05,0,0.08,24.12
2025-11-22 01:11:32,0,0.05,25.05,0,0.08,24.12
2025-11-22 01:13:32,0,0.06,25.05,0,0.08,24.12
2025-11-22 01:15:32,0,0.06,25.05,0,0.08,24.12
2025-11-22 01:17:32,0,0.05,25.04,0,0.08,24.12
2025-11-22 01:19:32,0,0.02,25.01,0,0.08,24.12
2025-11-22 01:21:32,0,-0.01,24.98,0,0.08,24.12
2025-11-22 01:23:32,0,-0.04,24.95,0,0.03,24.06
2025-11-22 01:25:32,0,-0.04,24.94,0,-0.01,24.02
2025-11-22 01:27:32,0,-0.04,24.94,0,-0.01,24.02
2025-11-22 01:29:32,0,0.02,24.94,0,-0.01,24.02
2025-11-22 01:31:32,0,0.06,24.94,0,-0.01,24.02
2025-11-22 01:33:32,0,0.06,24.94,0,0.01,24.02
2025-11-22 01:35:32,0,0.06,24.94,0,0.05,24.02
2025-11-22 01:37:32,0,0.06,24.94,0,0.09,24.02
2025-11-22 01:39:32,0,0.06,24.94,0,0.09,24.02
2025-11-22 01:41:32,0,-0.00,24.87,0,0.09,24.02
2025-11-22 01:43:32,0,-0.04,24.84,0,0.09,24.02
2025-11-22 01:45:32,0,-0.04,24.84,0,0.09,24.02
2025-11-22 01:47:32,0,-0.04,24.84,0,0.09,24.02
2025-11-22 01:49:32,0,-0.04,24.84,0,0.09,24.02
2025-11-22 01:51:32,0,-0.01,24.84,0,0.09,24.02
2025-11-22 01:53:32,0,0.04,24.84,0,0.07,24.00
2025-11-22 01:55:32,0,0.06,24.84,0,-0.00,23.92
2025-11-22 01:57:32,0,0.06,24.84,0,-0.01,23.92
2025-11-22 01:59:32,0,0.06,24.84,0,-0.01,23.92
2025-11-22 02:01:32,0,0.06,24.84,0,-0.01,23.92
2025-11-22 02:03:32,0,0.05,24.83,0,-0.01,23.92
2025-11-22 02:05:32,0,-0.03,24.75,0,0.03,23.92
2025-11-22 02:07:32,0,-0.04,24.74,0,0.08,23.92
2025-11-22 02:09:32,0,-0.04,24.74,0,0.09,23.92
2025-11-22 02:11:32,0,-0.04,24.74,0,0.09,23.92
2025-11-22 02:13:32,0,-0.03,24.74,0,0.09,23.92
2025-11-22 02:15:32,0,0.02,24.74,0,0.09,23.92
2025-11-22 02:17:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:19:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:21:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:23:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:25:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:27:32,0,0.06,24.74,0,0.09,23.92
2025-11-22 02:29:32,0,0.01,24.68,0,0.04,23.86
2025-11-22 02:31:32,0,-0.04,24.64,0,0.00,23.82
2025-11-22 02:33:32,0,-0.04,24.64,0,0.00,23.82
2025-11-22 02:35:32,0,-0.04,24.64,0,0.00,23.82
2025-11-22 02:37:32,0,-0.04,24.64,0,0.00,23.82
2025-11-22 02:39:32,0,-0.03,24.64,0,0.00,23.82
2025-11-22 02:41:32,0,0.04,24.64,0,0.01,23.82
2025-11-22 02:43:32,0,0.06,24.64,0,0.07,23.82
2025-11-22 02:45:32,0,0.06,24.64,0,0.10,23.82
2025-11-22 02:47:32,0,0.06,24.64,0,0.10,23.82
2025-11-22 02:49:32,0,0.06,24.64,0,0.11,23.82
2025-11-22 02:51:32,0,0.05,24.63,0,0.11,23.82
2025-11-22 02:53:32,0,-0.01,24.55,0,0.11,23.82
2025-11-22 02:55:32,0,-0.04,24.53,0,0.11,23.82
2025-11-22 02:57:32,0,-0.04,24.53,0,0.11,23.82
2025-11-22 02:59:32,0,-0.04,24.53,0,0.11,23.82
2025-11-22 03:01:32,0,-0.04,24.53,0,0.06,23.77
2025-11-22 03:03:32,0,-0.04,24.53,0,0.02,23.71
2025-11-22 03:05:32,0,-0.00,24.53,0,0.01,23.71
2025-11-22 03:07:32,0,0.05,24.53,0,0.01,23.71
2025-11-22 03:09:32,0,0.06,24.53,0,0.01,23.71
2025-11-22 03:11:32,0,0.06,24.53,0,0.01,23.71
2025-11-22 03:13:32,0,0.06,24.53,0,0.01,23.71
2025-11-22 03:15:32,0,0.06,24.53,0,0.02,23.71
2025-11-22 03:17:32,0,0.06,24.53,0,0.08,23.71
2025-11-22 03:19:32,0,0.06,24.53,0,0.11,23.71
2025-11-22 03:21:32,0,0.03,24.51,0,0.11,23.71
2025-11-22 03:23:32,0,-0.03,24.44,0,0.11,23.71
2025-11-22 03:25:32,0,-0.04,24.43,0,0.11,23.71
2025-11-22 03:27:32,0,-0.04,24.43,0,0.11,23.71
2025-11-22 03:29:32,0,-0.04,24.43,0,0.11,23.71
2025-11-22 03:31:32,0,-0.00,24.43,0,0.11,23.71
2025-11-22 03:33:32,0,0.04,24.43,0,0.10,23.70
2025-11-22 03:35:32,0,0.06,24.43,0,0.06,23.65
2025-11-22 03:37:32,0,0.06,24.43,0,0.01,23.61
2025-11-22 03:39:32,0,0.06,24.43,0,0.01,23.61
2025-11-22 03:41:32,0,0.06,24.43,0,0.01,23.61
2025-11-22 03:43:32,0,0.05,24.42,0,0.01,23.61
2025-11-22 03:45:32,0,0.01,24.38,0,0.04,23.61
2025-11-22 03:47:32,0,-0.03,24.33,0,0.10,23.61
2025-11-22 03:49:32,0,-0.04,24.33,0,0.12,23.61
2025-11-22 03:51:32,0,-0.04,24.33,0,0.12,23.61
2025-11-22 03:53:32,0,-0.04,24.33,0,0.12,23.61
2025-11-22 03:55:32,0,-0.04,24.33,0,0.12,23.61
2025-11-22 03:57:32,0,-0.04,24.33,0,0.12,23.61
2025-11-22 03:59:32,0,-0.00,24.33,0,0.12,23.61
2025-11-22 04:01:32,0,0.05,24.33,0,0.12,23.61
2025-11-22 04:03:32,0,0.06,24.33,0,0.12,23.61
2025-11-22 04:05:32,0,0.06,24.33,0,0.12,23.61
2025-11-22 04:07:32,0,0.06,24.33,0,0.10,23.60
2025-11-22 04:09:32,0,0.06,24.33,0,0.05,23.53
2025-11-22 04:11:32,0,0.06,24.33,0,0.02,23.51
2025-11-22 04:13:32,0,0.01,24.27,0,0.02,23.51
2025-11-22 04:15:32,0,-0.04,24.23,0,0.02,23.51
2025-11-22 04:17:32,0,-0.04,24.23,0,0.02,23.51
2025-11-22 04:19:32,0,-0.04,24.23,0,0.02,23.51
2025-11-22 04:21:32,0,-0.04,24.23,0,0.10,23.51
2025-11-22 04:23:32,0,-0.04,24.23,0,0.12,23.51
2025-11-22 04:25:32,0,0.02,24.23,0,0.12,23.51
2025-11-22 04:27:32,0,0.06,24.23,0,0.12,23.51
2025-11-22 04:29:32,0,0.06,24.23,0,0.12,23.51
2025-11-22 04:31:32,0,0.06,24.23,0,0.12,23.51
2025-11-22 04:33:32,0,0.06,24.23,0,0.12,23.51
2025-11-22 04:35:32,0,0.06,24.23,0,0.11,23.50
2025-11-22 04:37:32,0,0.06,24.23,0,0.08,23.48
2025-11-22 04:39:32,0,0.06,24.23,0,0.08,23.48
2025-11-22 04:41:32,0,0.06,24.23,0,0.04,23.43
2025-11-22 04:43:32,0,0.06,24.23,0,0.07,23.46
2025-11-22 04:45:32,0,0.06,24.23,0,0.02,23.41
2025-11-22 04:47:32,0,0.01,24.17,0,0.02,23.41
2025-11-22 04:49:32,0,-0.03,24.14,0,0.02,23.41
2025-11-22 04:51:32,0,-0.01,24.16,0,0.02,23.41
2025-11-22 04:53:32,0,0.02,24.19,0,0.02,23.41
2025-11-22 04:55:32,0,0.05,24.22,0,0.02,23.41
2025-11-22 04:57:32,0,0.06,24.23,0,0.07,23.47
2025-11-22 04:59:32,0,0.06,24.23,0,0.09,23.48
2025-11-22 05:01:32,0,0.05,24.22,0,0.08,23.47
2025-11-22 05:03:32,0,-0.03,24.13,0,0.03,23.41
2025-11-22 05:05:32,0,-0.04,24.12,0,0.02,23.41
2025-11-22 05:07:32,0,-0.04,24.12,0,0.02,23.41
2025-11-22 05:09:32,0,-0.04,24.12,0,0.02,23.41
2025-11-22 05:11:32,0,-0.04,24.12,0,0.10,23.50
2025-11-22 05:13:32,0,0.01,24.12,0,0.07,23.41
2025-11-22 05:15:32,0,0.03,24.09,0,0.07,23.31
2025-11-22 05:17:32,0,-0.03,24.02,0,0.07,23.21
2025-11-22 05:19:32,0,0.05,24.02,0,0.12,23.21
2025-11-22 05:21:32,0,0.06,24.02,0,0.07,23.15
2025-11-22 05:23:32,0,0.03,23.99,0,0.12,23.10
2025-11-22 05:25:32,0,-0.03,23.92,0,0.12,23.10
2025-11-22 05:27:32,0,-0.04,23.92,0,0.11,23.09
2025-11-22 05:29:32,0,-0.04,23.92,0,0.06,23.03
2025-11-22 05:31:32,0,-0.02,23.94,0,0.10,23.09
2025-11-22 05:33:32,0,0.02,23.99,0,0.03,23.00
2025-11-22 05:35:32,0,0.01,23.92,0,0.04,22.95
2025-11-22 05:37:32,0,-0.01,23.82,0,0.06,22.84
2025-11-22 05:39:32,0,-0.03,23.82,0,0.02,22.80
2025-11-22 05:41:32,0,0.01,23.82,0,0.02,22.75
2025-11-22 05:43:32,0,0.05,23.82,0,0.11,22.70
2025-11-22 05:45:32,0,0.06,23.82,0,0.12,22.70
2025-11-22 05:47:32,0,0.06,23.82,0,0.03,22.60
2025-11-22 05:49:32,0,0.06,23.82,0,0.10,22.69
2025-11-22 05:51:32,0,0.01,23.82,0,0.07,22.70
2025-11-22 05:53:32,0,0.05,23.91,0,0.12,22.80
2025-11-22 05:55:32,0,0.01,23.92,0,0.05,22.82
2025-11-22 05:57:32,0,0.01,23.97,0,0.11,22.90
2025-11-22 05:59:32,0,0.06,24.02,0,0.03,22.90
2025-11-22 06:01:32,0,0.06,24.02,0,0.06,22.94
2025-11-22 06:03:32,0,0.06,24.02,0,0.11,22.90
2025-11-22 06:05:32,0,0.01,24.07,0,0.12,22.90
2025-11-22 06:07:32,0,0.06,24.12,0,0.03,22.90
2025-11-22 06:09:32,0,0.01,24.17,0,0.07,22.95
2025-11-22 06:11:32,0,0.06,24.28,0,0.07,23.00
2025-11-22 06:13:32,0,0.06,24.38,0,0.11,23.10
2025-11-22 06:15:32,0,0.06,24.43,0,0.07,23.05
2025-11-22 06:17:32,0,0.05,24.43,0,0.07,22.95
